,id,temperatureVal,currentVal,vibrationVal,rpmVal,receivedTime
2493,3297,31.33,0.0,43.58,0,2016-03-05 13:27:46
2494,3298,31.35,0.0,29.57,0,2016-03-05 13:27:46
2495,3299,31.35,0.0,44.63,0,2016-03-05 13:27:47
2496,3300,31.39,0.0,25.55,0,2016-03-05 13:27:47
2497,3301,31.35,0.0,44.1,0,2016-03-05 13:27:47
2498,3302,31.41,0.0,23.8,0,2016-03-05 13:27:48
2499,3303,31.39,0.0,42.52,0,2016-03-05 13:27:48
2500,3304,31.39,0.0,24.32,0,2016-03-05 13:27:48
2501,3305,31.41,0.0,39.9,0,2016-03-05 13:27:49
2502,3306,31.41,0.0,28.88,0,2016-03-05 13:27:49
2503,3307,31.39,0.0,36.75,0,2016-03-05 13:27:49
2504,3308,31.39,0.0,32.72,0,2016-03-05 13:27:50
2505,3309,31.41,0.0,33.77,0,2016-03-05 13:27:50
2506,3310,31.43,0.0,36.75,0,2016-03-05 13:27:50
2507,3311,31.43,0.0,28.0,0,2016-03-05 13:27:51
2508,3312,31.39,0.0,39.2,0,2016-03-05 13:27:51
2509,3313,31.35,0.0,23.1,0,2016-03-05 13:27:51
2510,3314,31.35,0.0,33.25,0,2016-03-05 13:27:52
2511,3315,31.35,0.0,35.52,0,2016-03-05 13:27:52
2512,3316,31.39,0.0,26.42,0,2016-03-05 13:27:53
2513,3317,31.39,0.0,37.97,0,2016-03-05 13:27:53
2514,3318,31.35,0.0,21.88,0,2016-03-05 13:27:53
2515,3319,31.39,0.0,39.55,0,2016-03-05 13:27:54
2516,3320,31.39,0.0,20.13,0,2016-03-05 13:27:54
2517,3321,31.39,0.0,39.55,0,2016-03-05 13:27:55
2518,3322,31.39,0.0,20.65,0,2016-03-05 13:27:55
2519,3323,31.39,0.0,38.85,0,2016-03-05 13:27:55
2520,3324,31.39,0.0,24.5,0,2016-03-05 13:27:56
2521,3325,31.39,0.0,35.88,0,2016-03-05 13:27:56
2522,3326,31.39,0.0,29.92,0,2016-03-05 13:27:56
2523,3327,31.41,0.0,33.08,0,2016-03-05 13:27:57
2524,3328,31.39,0.0,34.65,0,2016-03-05 13:27:57
2525,3329,31.41,0.0,26.25,0,2016-03-05 13:27:57
2526,3330,31.47,0.0,37.27,0,2016-03-05 13:27:58
2527,3331,31.43,0.0,22.57,0,2016-03-05 13:27:58
2528,3332,31.43,0.0,40.08,0,2016-03-05 13:27:58
2529,3333,31.43,0.0,20.82,0,2016-03-05 13:27:59
2530,3334,31.41,0.0,40.42,0,2016-03-05 13:27:59
2531,3335,31.41,0.0,21.35,0,2016-03-05 13:27:59
2532,3336,31.43,0.0,39.72,0,2016-03-05 13:28:00
2533,3337,31.43,0.0,33.42,0,2016-03-05 13:28:00
2534,3338,31.41,0.0,31.15,0,2016-03-05 13:28:00
2535,3339,31.41,0.0,37.45,0,2016-03-05 13:28:01
2536,3340,31.41,0.0,25.73,0,2016-03-05 13:28:01
2537,3341,31.39,0.0,39.9,0,2016-03-05 13:28:01
2538,3342,31.39,0.0,21.7,0,2016-03-05 13:28:02
2539,3343,31.35,0.0,40.95,0,2016-03-05 13:28:02
2540,3344,31.29,0.0,21.52,0,2016-03-05 13:28:02
2541,3345,31.29,0.0,40.6,0,2016-03-05 13:28:03
2542,3346,31.29,0.0,23.1,0,2016-03-05 13:28:03
2543,3347,31.39,0.0,37.8,0,2016-03-05 13:28:03
2544,3348,31.41,0.0,29.05,0,2016-03-05 13:28:04
2545,3349,31.41,0.0,34.65,0,2016-03-05 13:28:04
2546,3350,31.43,0.0,34.13,0,2016-03-05 13:28:04
2547,3351,31.41,0.0,28.88,0,2016-03-05 13:28:05
2548,3352,31.41,0.0,37.8,0,2016-03-05 13:28:05
2549,3353,31.43,0.0,23.8,0,2016-03-05 13:28:05
2550,3354,31.43,0.0,40.25,0,2016-03-05 13:28:06
2551,3355,31.43,0.0,21.52,0,2016-03-05 13:28:06
2552,3356,31.49,0.0,41.13,0,2016-03-05 13:28:07
2553,3357,31.43,0.0,22.05,0,2016-03-05 13:28:07
2554,3358,31.49,0.0,40.25,0,2016-03-05 13:28:07
2555,3359,31.43,0.0,26.07,0,2016-03-05 13:28:08
2556,3360,31.49,0.0,37.45,0,2016-03-05 13:28:08
2557,3361,31.47,0.0,31.85,0,2016-03-05 13:28:08
2558,3362,31.47,0.0,25.9,0,2016-03-05 13:28:09
2559,3363,31.47,0.0,40.95,0,2016-03-05 13:28:09
2560,3364,31.49,0.0,22.4,0,2016-03-05 13:28:09
2561,3365,31.49,0.0,42.0,0,2016-03-05 13:28:10
2562,3366,31.49,0.0,22.57,0,2016-03-05 13:28:10
2563,3367,31.47,0.0,42.0,0,2016-03-05 13:28:10
2564,3368,31.49,0.0,25.55,0,2016-03-05 13:28:11
2565,3369,31.49,0.0,39.72,0,2016-03-05 13:28:11
2566,3370,31.49,0.0,32.2,0,2016-03-05 13:28:11
2567,3371,31.49,0.0,37.63,0,2016-03-05 13:28:12
2568,3372,31.49,0.0,38.33,0,2016-03-05 13:28:12
2569,3373,31.47,0.0,32.02,0,2016-03-05 13:28:12
2570,3374,31.49,0.0,41.83,0,2016-03-05 13:28:13
2571,3375,31.47,0.0,27.65,0,2016-03-05 13:28:13
2572,3376,31.47,0.0,44.45,0,2016-03-05 13:28:13
2573,3377,31.41,0.0,25.73,0,2016-03-05 13:28:14
2574,3378,31.41,0.0,45.15,0,2016-03-05 13:28:14
2575,3379,31.41,0.0,31.85,0,2016-03-05 13:28:14
2576,3380,31.39,0.0,41.13,0,2016-03-05 13:28:15
2577,3381,31.33,0.0,37.63,0,2016-03-05 13:28:15
2578,3382,31.27,0.0,38.33,0,2016-03-05 13:28:15
2579,3383,31.29,0.0,42.35,0,2016-03-05 13:28:16
2580,3384,31.33,0.0,32.02,0,2016-03-05 13:28:16
2581,3385,31.29,0.0,46.02,0,2016-03-05 13:28:16
2582,3386,31.29,0.0,26.25,0,2016-03-05 13:28:17
2583,3387,31.25,0.0,44.97,0,2016-03-05 13:28:17
2584,3388,31.25,0.0,28.52,0,2016-03-05 13:28:17
2585,3389,31.29,0.0,41.47,0,2016-03-05 13:28:18
2586,3390,31.29,0.0,33.6,0,2016-03-05 13:28:18
2587,3391,31.39,0.01,38.15,0,2016-03-05 13:28:18
2588,3392,31.35,0.0,38.67,0,2016-03-05 13:28:19
2589,3393,31.35,0.0,31.67,0,2016-03-05 13:28:19
2590,3394,31.43,0.0,41.3,0,2016-03-05 13:28:20
2591,3395,31.33,0.0,26.07,0,2016-03-05 13:28:20
2592,3396,31.39,0.0,42.88,0,2016-03-05 13:28:20
2593,3397,31.41,0.0,23.8,0,2016-03-05 13:28:21
2594,3398,31.41,0.0,43.4,0,2016-03-05 13:28:21
2595,3399,31.41,0.0,24.15,0,2016-03-05 13:28:21
2596,3400,31.39,0.0,42.17,0,2016-03-05 13:28:22
2597,3401,31.41,0.0,27.82,0,2016-03-05 13:28:22
2598,3402,31.41,0.0,38.15,0,2016-03-05 13:28:22
2599,3403,31.33,0.01,32.2,0,2016-03-05 13:28:23
2600,3404,31.43,0.0,33.6,0,2016-03-05 13:28:23
2601,3405,31.43,0.0,35.88,0,2016-03-05 13:28:23
2602,3406,31.41,0.0,26.25,0,2016-03-05 13:28:24
2603,3407,31.43,0.0,38.15,0,2016-03-05 13:28:24
2604,3408,31.43,0.0,21.7,0,2016-03-05 13:28:24
2605,3409,31.41,0.0,40.08,0,2016-03-05 13:28:25
2606,3410,31.41,0.0,20.82,0,2016-03-05 13:28:25
2607,3411,31.35,0.0,40.6,0,2016-03-05 13:28:25
2608,3412,31.41,0.0,22.05,0,2016-03-05 13:28:26
2609,3413,31.41,0.0,39.2,0,2016-03-05 13:28:26
2610,3414,31.41,0.0,27.48,0,2016-03-05 13:28:26
2611,3415,31.43,0.0,36.58,0,2016-03-05 13:28:27
2612,3416,31.47,0.0,33.6,0,2016-03-05 13:28:27
2613,3417,31.43,0.0,32.9,0,2016-03-05 13:28:27
2614,3418,31.49,0.0,37.97,0,2016-03-05 13:28:28
2615,3419,31.43,0.0,27.48,0,2016-03-05 13:28:28
2616,3420,31.47,0.0,41.13,0,2016-03-05 13:28:28
2617,3421,31.47,0.0,24.15,0,2016-03-05 13:28:29
2618,3422,31.35,0.0,42.52,0,2016-03-05 13:28:29
2619,3423,31.33,0.0,22.92,0,2016-03-05 13:28:29
2620,3424,31.35,0.0,42.52,0,2016-03-05 13:28:30
2621,3425,31.39,0.0,24.32,0,2016-03-05 13:28:30
2622,3426,31.35,0.0,40.95,0,2016-03-05 13:28:30
2623,3427,31.35,0.0,29.4,0,2016-03-05 13:28:31
2624,3428,31.39,0.0,37.97,0,2016-03-05 13:28:31
2625,3429,31.35,0.0,34.13,0,2016-03-05 13:28:31
2626,3430,31.35,0.0,33.95,0,2016-03-05 13:28:32
2627,3431,31.33,0.0,37.8,0,2016-03-05 13:28:32
2628,3432,31.33,0.0,27.13,0,2016-03-05 13:28:33
2629,3433,31.35,0.0,39.72,0,2016-03-05 13:28:33
2630,3434,31.35,0.0,22.57,0,2016-03-05 13:28:33
2631,3435,31.29,0.01,41.3,0,2016-03-05 13:28:34
2632,3436,31.33,0.0,21.35,0,2016-03-05 13:28:34
2633,3437,31.29,0.0,40.42,0,2016-03-05 13:28:34
2634,3438,31.29,0.0,21.7,0,2016-03-05 13:28:35
2635,3439,31.27,0.0,37.27,0,2016-03-05 13:28:35
2636,3440,31.29,0.0,25.9,0,2016-03-05 13:28:35
2637,3441,31.27,0.0,33.08,0,2016-03-05 13:28:36
2638,3442,31.21,0.0,30.45,0,2016-03-05 13:28:36
2639,3443,31.25,0.0,27.48,0,2016-03-05 13:28:36
2640,3444,31.25,0.0,33.42,0,2016-03-05 13:28:37
2641,3445,31.25,0.0,22.23,0,2016-03-05 13:28:37
2642,3446,31.21,0.0,36.05,0,2016-03-05 13:28:37
2643,3447,31.19,0.0,18.55,0,2016-03-05 13:28:38
2644,3448,31.13,0.0,36.75,0,2016-03-05 13:28:38
2645,3449,31.15,0.0,22.4,0,2016-03-05 13:28:38
2646,3450,31.11,0.0,34.65,0,2016-03-05 13:28:39
2647,3451,31.05,0.0,27.48,0,2016-03-05 13:28:39
2648,3452,30.99,0.0,32.38,0,2016-03-05 13:28:39
2649,3453,30.97,0.0,32.72,0,2016-03-05 13:28:40
2650,3454,30.99,0.0,26.77,0,2016-03-05 13:28:40
2651,3455,31.01,0.0,36.22,0,2016-03-05 13:28:40
2652,3456,31.05,0.0,22.57,0,2016-03-05 13:28:41
2653,3457,31.11,0.0,38.5,0,2016-03-05 13:28:41
2654,3458,31.07,0.0,19.77,0,2016-03-05 13:28:41
2655,3459,31.11,0.0,39.38,0,2016-03-05 13:28:42
2656,3460,31.15,0.0,19.77,0,2016-03-05 13:28:42
2657,3461,31.11,0.0,38.85,0,2016-03-05 13:28:42
2658,3462,31.19,0.0,21.7,0,2016-03-05 13:28:43
2659,3463,31.27,0.0,36.22,0,2016-03-05 13:28:43
2660,3464,31.27,0.0,27.13,0,2016-03-05 13:28:43
2661,3465,31.27,0.0,33.95,0,2016-03-05 13:28:44
2662,3466,31.27,0.0,32.38,0,2016-03-05 13:28:44
2663,3467,31.29,0.0,29.75,0,2016-03-05 13:28:44
2664,3468,31.27,0.0,36.58,0,2016-03-05 13:28:45
2665,3469,31.25,0.0,24.5,0,2016-03-05 13:28:45
2666,3470,31.27,0.0,38.67,0,2016-03-05 13:28:46
2667,3471,31.25,0.0,20.65,0,2016-03-05 13:28:46
2668,3472,31.27,0.0,39.72,0,2016-03-05 13:28:46
2669,3473,31.27,0.0,20.3,0,2016-03-05 13:28:47
2670,3474,31.25,0.0,39.55,0,2016-03-05 13:28:47
2671,3475,31.21,0.0,21.52,0,2016-03-05 13:28:47
2672,3476,31.21,0.0,37.45,0,2016-03-05 13:28:48
2673,3477,31.25,0.0,26.42,0,2016-03-05 13:28:48
2674,3478,31.21,0.0,33.95,0,2016-03-05 13:28:48
2675,3479,31.21,0.0,30.8,0,2016-03-05 13:28:49
2676,3480,31.21,0.0,28.52,0,2016-03-05 13:28:49
2677,3481,31.21,0.0,34.3,0,2016-03-05 13:28:49
2678,3482,31.25,0.0,22.92,0,2016-03-05 13:28:50
2679,3483,31.21,0.0,36.4,0,2016-03-05 13:28:50
2680,3484,31.25,0.0,18.9,0,2016-03-05 13:28:50
2681,3485,31.25,0.0,37.1,0,2016-03-05 13:28:51
2682,3486,31.25,0.0,16.98,0,2016-03-05 13:28:51
2683,3487,31.25,0.0,36.05,0,2016-03-05 13:28:51
2684,3488,31.25,0.0,17.32,0,2016-03-05 13:28:52
2685,3489,31.21,0.0,30.1,0,2016-03-05 13:28:52
2686,3490,31.25,0.0,29.23,0,2016-03-05 13:28:52
2687,3491,31.25,0.0,24.67,0,2016-03-05 13:28:53
2688,3492,31.25,0.0,32.2,0,2016-03-05 13:28:53
2689,3493,31.25,0.0,19.07,0,2016-03-05 13:28:53
2690,3494,31.21,0.0,34.3,0,2016-03-05 13:28:54
2691,3495,31.19,0.01,15.75,0,2016-03-05 13:28:54
2692,3496,31.25,0.0,35.0,0,2016-03-05 13:28:54
2693,3497,31.25,0.0,15.75,0,2016-03-05 13:28:55
2694,3498,31.25,0.0,35.0,0,2016-03-05 13:28:55
2695,3499,31.21,0.0,17.32,0,2016-03-05 13:28:55
2696,3500,31.25,0.0,33.08,0,2016-03-05 13:28:56
2697,3501,31.25,0.0,22.92,0,2016-03-05 13:28:56
2698,3502,31.21,0.0,30.45,0,2016-03-05 13:28:56
2699,3503,31.19,0.0,28.35,0,2016-03-05 13:28:57
2700,3504,31.21,0.0,25.55,0,2016-03-05 13:28:57
2701,3505,31.21,0.0,31.85,0,2016-03-05 13:28:58
2702,3506,31.19,0.0,19.95,0,2016-03-05 13:28:58
2703,3507,31.19,0.0,33.6,0,2016-03-05 13:28:58
2704,3508,31.19,0.0,14.88,0,2016-03-05 13:28:59
2705,3509,31.19,0.0,33.42,0,2016-03-05 13:28:59
2706,3510,31.25,0.0,13.82,0,2016-03-05 13:28:59
2707,3511,31.21,0.0,33.42,0,2016-03-05 13:29:00
2708,3512,31.25,0.0,15.93,0,2016-03-05 13:29:00
2709,3513,31.21,0.0,32.2,0,2016-03-05 13:29:00
2710,3514,31.19,0.0,22.4,0,2016-03-05 13:29:01
2711,3515,31.19,0.0,30.63,0,2016-03-05 13:29:01
2712,3516,31.15,0.0,28.35,0,2016-03-05 13:29:01
2713,3517,31.13,0.0,27.3,0,2016-03-05 13:29:02
2714,3518,31.11,0.0,32.55,0,2016-03-05 13:29:02
2715,3519,31.11,0.0,22.57,0,2016-03-05 13:29:02
2716,3520,31.11,0.0,35.52,0,2016-03-05 13:29:03
2717,3521,31.13,0.0,18.38,0,2016-03-05 13:29:03
2718,3522,31.13,0.0,36.92,0,2016-03-05 13:29:03
2719,3523,31.19,0.0,17.67,0,2016-03-05 13:29:04
2720,3524,31.15,0.0,37.1,0,2016-03-05 13:29:04
2721,3525,31.13,0.0,19.07,0,2016-03-05 13:29:04
2722,3526,31.11,0.0,36.4,0,2016-03-05 13:29:05
2723,3527,31.13,0.0,23.98,0,2016-03-05 13:29:05
2724,3528,31.13,0.0,33.95,0,2016-03-05 13:29:05
2725,3529,31.11,0.0,29.75,0,2016-03-05 13:29:06
2726,3530,31.07,0.0,31.85,0,2016-03-05 13:29:06
2727,3531,31.11,0.0,34.65,0,2016-03-05 13:29:06
2728,3532,31.13,0.0,26.07,0,2016-03-05 13:29:07
2729,3533,31.11,0.0,37.27,0,2016-03-05 13:29:07
2730,3534,31.13,0.0,21.35,0,2016-03-05 13:29:07
2731,3535,31.13,0.0,38.85,0,2016-03-05 13:29:08
2732,3536,31.07,0.0,19.77,0,2016-03-05 13:29:08
2733,3537,31.07,0.0,39.2,0,2016-03-05 13:29:08
2734,3538,31.11,0.0,20.13,0,2016-03-05 13:29:09
2735,3539,31.07,0.0,39.02,0,2016-03-05 13:29:09
2736,3540,31.05,0.0,22.4,0,2016-03-05 13:29:09
2737,3541,31.01,0.0,37.45,0,2016-03-05 13:29:10
2738,3542,31.01,0.0,28.35,0,2016-03-05 13:29:10
2739,3543,31.11,0.0,36.05,0,2016-03-05 13:29:11
2740,3544,31.07,0.0,34.47,0,2016-03-05 13:29:11
2741,3545,31.13,0.0,32.9,0,2016-03-05 13:29:11
2742,3546,31.13,0.0,38.67,0,2016-03-05 13:29:12
2743,3547,31.13,0.0,23.45,0,2016-03-05 13:29:12
2744,3548,31.13,0.0,42.88,0,2016-03-05 13:29:12
2745,3549,31.11,0.0,22.92,0,2016-03-05 13:29:13
2746,3550,31.05,0.0,42.17,0,2016-03-05 13:29:13
2747,3551,30.99,0.0,24.5,0,2016-03-05 13:29:13
2748,3552,30.99,0.0,40.08,0,2016-03-05 13:29:14
2749,3553,30.99,0.0,29.92,0,2016-03-05 13:29:14
2750,3554,31.01,0.0,37.1,0,2016-03-05 13:29:14
2751,3555,31.07,0.0,33.6,0,2016-03-05 13:29:15
2752,3556,31.11,0.0,31.67,0,2016-03-05 13:29:15
2753,3557,31.11,0.0,35.7,0,2016-03-05 13:29:15
2754,3558,31.13,0.0,25.38,0,2016-03-05 13:29:16
2755,3559,31.19,0.0,37.63,0,2016-03-05 13:29:16
2756,3560,31.19,0.0,21.52,0,2016-03-05 13:29:16
2757,3561,31.15,0.0,39.72,0,2016-03-05 13:29:17
2758,3562,31.15,0.0,22.23,0,2016-03-05 13:29:17
2759,3563,31.19,0.0,38.5,0,2016-03-05 13:29:17
2760,3564,31.21,0.0,28.17,0,2016-03-05 13:29:18
2761,3565,31.15,0.0,37.27,0,2016-03-05 13:29:18
2762,3566,31.15,0.0,33.25,0,2016-03-05 13:29:18
2763,3567,31.11,0.01,34.3,0,2016-03-05 13:29:19
2764,3568,31.11,0.0,37.45,0,2016-03-05 13:29:19
2765,3569,31.07,0.0,28.88,0,2016-03-05 13:29:19
2766,3570,31.05,0.0,40.6,0,2016-03-05 13:29:20
2767,3571,31.05,0.0,25.73,0,2016-03-05 13:29:20
2768,3572,31.05,0.0,42.52,0,2016-03-05 13:29:20
2769,3573,31.05,0.0,23.63,0,2016-03-05 13:29:21
2770,3574,31.05,0.0,43.22,0,2016-03-05 13:29:21
2771,3575,31.05,0.0,23.45,0,2016-03-05 13:29:21
2772,3576,31.05,0.0,42.7,0,2016-03-05 13:29:22
2773,3577,31.15,0.0,24.67,0,2016-03-05 13:29:22
2774,3578,31.11,0.0,41.47,0,2016-03-05 13:29:22
2775,3579,31.15,0.0,29.92,0,2016-03-05 13:29:23
2776,3580,31.15,0.0,39.2,0,2016-03-05 13:29:23
2777,3581,31.11,0.0,34.13,0,2016-03-05 13:29:24
2778,3582,31.01,0.0,37.1,0,2016-03-05 13:29:24
2779,3583,31.05,0.0,38.67,0,2016-03-05 13:29:24
2780,3584,31.05,0.0,32.2,0,2016-03-05 13:29:25
2781,3585,31.01,0.0,41.65,0,2016-03-05 13:29:25
2782,3586,31.01,0.0,29.23,0,2016-03-05 13:29:25
2783,3587,30.99,0.0,43.58,0,2016-03-05 13:29:26
2784,3588,30.99,0.0,25.73,0,2016-03-05 13:29:26
2785,3589,30.99,0.0,44.27,0,2016-03-05 13:29:26
2786,3590,31.01,0.0,24.5,0,2016-03-05 13:29:27
2787,3591,31.05,0.0,43.92,0,2016-03-05 13:29:27
2788,3592,31.01,0.0,24.67,0,2016-03-05 13:29:27
2789,3593,31.05,0.0,42.52,0,2016-03-05 13:29:28
2790,3594,31.05,0.0,27.82,0,2016-03-05 13:29:28
2791,3595,31.11,0.0,39.9,0,2016-03-05 13:29:28
2792,3596,31.11,0.0,32.02,0,2016-03-05 13:29:29
2793,3597,31.13,0.0,37.45,0,2016-03-05 13:29:29
2794,3598,31.15,0.0,36.4,0,2016-03-05 13:29:29
2795,3599,31.13,0.0,32.72,0,2016-03-05 13:29:30
2796,3600,31.13,0.0,39.2,0,2016-03-05 13:29:30
2797,3601,31.07,0.0,27.82,0,2016-03-05 13:29:30
2798,3602,31.07,0.0,40.77,0,2016-03-05 13:29:31
2799,3603,31.05,0.0,24.15,0,2016-03-05 13:29:31
2800,3604,31.01,0.0,42.17,0,2016-03-05 13:29:31
2801,3605,31.01,0.0,22.75,0,2016-03-05 13:29:32
2802,3606,31.05,0.0,42.0,0,2016-03-05 13:29:32
2803,3607,31.07,0.0,22.4,0,2016-03-05 13:29:32
2804,3608,31.07,0.0,41.3,0,2016-03-05 13:29:33
2805,3609,31.07,0.0,23.45,0,2016-03-05 13:29:33
2806,3610,31.11,0.0,38.85,0,2016-03-05 13:29:33
2807,3611,31.07,0.0,27.82,0,2016-03-05 13:29:34
2808,3612,31.07,0.0,36.22,0,2016-03-05 13:29:34
2809,3613,31.11,0.0,31.67,0,2016-03-05 13:29:34
2810,3614,31.11,0.0,33.42,0,2016-03-05 13:29:35
2811,3615,31.11,0.0,35.7,0,2016-03-05 13:29:35
2812,3616,31.13,0.0,28.35,0,2016-03-05 13:29:36
2813,3617,31.11,0.0,38.15,0,2016-03-05 13:29:36
2814,3618,31.13,0.0,23.98,0,2016-03-05 13:29:36
2815,3619,31.11,0.0,39.72,0,2016-03-05 13:29:37
2816,3620,31.13,0.0,21.0,0,2016-03-05 13:29:37
2817,3621,31.11,0.0,40.42,0,2016-03-05 13:29:37
2818,3622,31.13,0.0,21.35,0,2016-03-05 13:29:38
2819,3623,31.07,0.0,37.8,0,2016-03-05 13:29:38
2820,3624,31.05,0.0,30.45,0,2016-03-05 13:29:38
2821,3625,30.99,0.0,36.92,0,2016-03-05 13:29:39
2822,3626,30.97,0.0,36.58,0,2016-03-05 13:29:39
2823,3627,30.97,0.0,33.6,0,2016-03-05 13:29:39
2824,3628,30.97,0.0,40.6,0,2016-03-05 13:29:40
2825,3629,30.97,0.0,29.75,0,2016-03-05 13:29:40
2826,3630,30.93,0.0,42.88,0,2016-03-05 13:29:40
2827,3631,30.97,0.0,26.42,0,2016-03-05 13:29:41
2828,3632,30.99,0.0,44.63,0,2016-03-05 13:29:41
2829,3633,30.99,0.0,25.55,0,2016-03-05 13:29:41
2830,3634,30.99,0.0,45.5,0,2016-03-05 13:29:42
2831,3635,30.99,0.0,26.07,0,2016-03-05 13:29:42
2832,3636,30.93,0.0,44.97,0,2016-03-05 13:29:42
2833,3637,30.93,0.0,27.82,0,2016-03-05 13:29:43
2834,3638,30.97,0.0,42.88,0,2016-03-05 13:29:43
2835,3639,31.01,0.0,32.72,0,2016-03-05 13:29:43
2836,3640,31.07,0.0,40.25,0,2016-03-05 13:29:44
2837,3641,31.07,0.0,42.52,0,2016-03-05 13:29:44
2838,3642,31.11,0.0,29.23,0,2016-03-05 13:29:44
2839,3643,31.11,0.0,44.63,0,2016-03-05 13:29:45
2840,3644,31.07,0.0,26.6,0,2016-03-05 13:29:45
2841,3645,31.01,0.0,44.97,0,2016-03-05 13:29:45
2842,3646,31.01,0.01,25.55,0,2016-03-05 13:29:46
2843,3647,31.07,0.15,41.65,0,2016-03-05 13:29:46
2844,3648,31.11,0.26,42.35,0,2016-03-05 13:29:46
2845,3649,31.15,0.15,32.2,0,2016-03-05 13:29:47
2846,3650,31.39,0.07,37.27,0,2016-03-05 13:29:47
2847,3651,31.47,0.02,37.27,0,2016-03-05 13:29:47
2848,3652,31.55,0.01,31.5,0,2016-03-05 13:29:48
2849,3653,31.55,0.01,41.47,0,2016-03-05 13:29:48
2850,3654,31.55,0.0,27.13,0,2016-03-05 13:29:49
2851,3655,31.57,0.01,44.27,0,2016-03-05 13:29:49
2852,3656,31.55,0.0,24.67,0,2016-03-05 13:29:49
2853,3657,31.53,0.0,45.15,0,2016-03-05 13:29:50
2854,3658,31.53,0.0,24.5,0,2016-03-05 13:29:50
2855,3659,31.49,0.01,44.8,0,2016-03-05 13:29:50
2856,3660,31.53,0.0,25.73,0,2016-03-05 13:29:51
2857,3661,31.53,0.0,42.88,0,2016-03-05 13:29:51
2858,3662,31.55,0.0,30.27,0,2016-03-05 13:29:51
2859,3663,31.53,0.0,39.9,0,2016-03-05 13:29:52
2860,3664,31.55,0.01,35.35,0,2016-03-05 13:29:52
2861,3665,31.55,0.0,36.92,0,2016-03-05 13:29:52
2862,3666,31.63,0.0,39.9,0,2016-03-05 13:29:53
2863,3667,31.67,0.0,31.15,0,2016-03-05 13:29:53
2864,3668,31.67,0.01,43.4,0,2016-03-05 13:29:53
2865,3669,31.67,0.0,27.82,0,2016-03-05 13:29:54
2866,3670,31.67,0.01,46.02,0,2016-03-05 13:29:54
2867,3671,31.67,0.01,26.07,0,2016-03-05 13:29:54
2868,3672,31.67,0.01,47.08,0,2016-03-05 13:29:55
2869,3673,31.67,0.0,26.95,0,2016-03-05 13:29:55
2870,3674,31.67,0.0,47.25,0,2016-03-05 13:29:55
2871,3675,31.63,0.0,30.1,0,2016-03-05 13:29:56
2872,3676,31.55,0.0,45.5,0,2016-03-05 13:29:56
2873,3677,31.39,0.0,36.05,0,2016-03-05 13:29:56
2874,3678,31.35,0.01,42.88,0,2016-03-05 13:29:57
2875,3679,31.29,0.0,40.42,0,2016-03-05 13:29:57
2876,3680,31.33,0.0,38.85,0,2016-03-05 13:29:57
2877,3681,31.29,0.0,43.22,0,2016-03-05 13:29:58
2878,3682,31.29,0.01,32.72,0,2016-03-05 13:29:58
2879,3683,31.33,0.0,45.15,0,2016-03-05 13:29:58
2880,3684,31.35,0.0,27.65,0,2016-03-05 13:29:59
2881,3685,31.39,0.0,45.5,0,2016-03-05 13:29:59
2882,3686,31.35,0.0,25.02,0,2016-03-05 13:29:59
2883,3687,31.39,0.01,45.33,0,2016-03-05 13:30:00
2884,3688,31.35,0.0,24.85,0,2016-03-05 13:30:00
2885,3689,31.39,0.01,44.27,0,2016-03-05 13:30:01
2886,3690,31.43,0.01,28.52,0,2016-03-05 13:30:01
2887,3691,31.43,0.0,41.3,0,2016-03-05 13:30:01
2888,3692,31.43,0.0,33.25,0,2016-03-05 13:30:02
2889,3693,31.41,0.0,37.97,0,2016-03-05 13:30:02
2890,3694,31.43,0.0,37.63,0,2016-03-05 13:30:02
2891,3695,31.41,0.01,31.85,0,2016-03-05 13:30:03
2892,3696,31.43,0.01,42.0,0,2016-03-05 13:30:03
2893,3697,31.43,0.0,27.3,0,2016-03-05 13:30:03
2894,3698,31.43,0.0,45.15,0,2016-03-05 13:30:04
2895,3699,31.55,0.0,26.42,0,2016-03-05 13:30:04
2896,3700,31.57,0.01,45.67,0,2016-03-05 13:30:04
2897,3701,31.61,0.0,31.15,0,2016-03-05 13:30:05
2898,3702,31.61,0.0,42.7,0,2016-03-05 13:30:05
2899,3703,31.57,0.0,35.35,0,2016-03-05 13:30:05
2900,3704,31.53,0.01,39.02,0,2016-03-05 13:30:06
2901,3705,31.29,0.01,40.42,0,2016-03-05 13:30:06
2902,3706,31.21,0.0,32.2,0,2016-03-05 13:30:06
2903,3707,31.15,0.01,43.22,0,2016-03-05 13:30:07
2904,3708,31.21,0.0,27.82,0,2016-03-05 13:30:07
2905,3709,31.21,0.0,45.67,0,2016-03-05 13:30:07
2906,3710,31.15,0.01,25.73,0,2016-03-05 13:30:08
2907,3711,31.11,0.0,46.38,0,2016-03-05 13:30:08
2908,3712,31.07,0.0,25.55,0,2016-03-05 13:30:08
2909,3713,31.05,0.0,45.33,0,2016-03-05 13:30:09
2910,3714,30.99,0.0,27.48,0,2016-03-05 13:30:09
2911,3715,30.99,0.01,42.0,0,2016-03-05 13:30:09
2912,3716,31.01,0.0,33.25,0,2016-03-05 13:30:10
2913,3717,30.99,0.0,38.67,0,2016-03-05 13:30:10
2914,3718,30.93,0.0,37.45,0,2016-03-05 13:30:10
2915,3719,30.93,0.01,33.08,0,2016-03-05 13:30:11
